TenantName;QueryNumber;ThreadName;Event;TimeStamp
tenant4;q48;Timer-15;Started;14:55:22.268
tenant4;q46;Timer-32;Launched;14:55:22.829
tenant4;q49;Timer-33;Launched;14:55:23.814
tenant4;q48;Timer-15;Finished;14:55:24.063
tenant4;q8;Timer-16;Started;14:55:24.063
tenant4;q29;Timer-34;Launched;14:55:24.164
tenant4;q14;Timer-6;Finished;14:55:24.458
tenant4;q39;Timer-17;Started;14:55:24.458
tenant4;q46;Timer-35;Launched;14:55:26.332
tenant4;q8;Timer-16;Finished;14:55:26.665
tenant4;q31;Timer-18;Started;14:55:26.665
tenant4;q31;Timer-36;Launched;14:55:26.798
tenant4;q56;Timer-37;Launched;14:55:30.198
tenant4;q46;Timer-38;Launched;14:55:30.432
tenant4;q31;Timer-18;Finished;14:55:30.580
tenant4;q56;Timer-19;Started;14:55:30.580
tenant4;q39;Timer-17;Finished;14:55:31.564
tenant4;q44;Timer-20;Started;14:55:31.564
tenant4;q13;Timer-39;Launched;14:55:32.749
tenant4;q14;Timer-11;Finished;14:55:33.584
tenant4;q25;Timer-21;Started;14:55:33.584
tenant4;q56;Timer-19;Finished;14:55:33.641
tenant4;q56;Timer-22;Started;14:55:33.641
tenant4;q44;Timer-20;Finished;14:55:33.781
tenant4;q18;Timer-23;Started;14:55:33.781
tenant4;q56;Timer-22;Finished;14:55:34.742
tenant4;q24;Timer-24;Started;14:55:34.742
tenant4;q24;Timer-24;Finished;14:55:35.606
tenant4;q48;Timer-25;Started;14:55:35.607
tenant4;q49;Timer-40;Launched;14:55:35.650
tenant4;q25;Timer-21;Finished;14:55:35.704
tenant4;q4;Timer-26;Started;14:55:35.704
tenant4;q18;Timer-23;Finished;14:55:36.374
tenant4;q14;Timer-27;Started;14:55:36.374
tenant4;q39;Timer-41;Launched;14:55:37.867
tenant4;q18;Timer-42;Launched;14:55:37.883
tenant4;q24;Timer-43;Launched;14:55:37.918
tenant4;q48;Timer-25;Finished;14:55:39.147
tenant4;q8;Timer-28;Started;14:55:39.147
tenant4;q59;Timer-44;Launched;14:55:41.668
tenant4;q4;Timer-26;Finished;14:55:41.724
tenant4;q11;Timer-29;Started;14:55:41.724
tenant4;q8;Timer-28;Finished;14:55:42.546
tenant4;q49;Timer-30;Started;14:55:42.546
tenant4;q17;Timer-45;Launched;14:55:45.018
tenant4;q49;Timer-46;Launched;14:55:45.968
tenant4;q11;Timer-29;Finished;14:55:46.159
tenant4;q9;Timer-31;Started;14:55:46.159
tenant4;q58;Timer-47;Launched;14:55:46.419
tenant4;q49;Timer-30;Finished;14:55:48.691
tenant4;q46;Timer-32;Started;14:55:48.691
tenant4;q9;Timer-31;Finished;14:55:48.698
tenant4;q49;Timer-33;Started;14:55:48.698
tenant4;q46;Timer-32;Finished;14:55:51.596
tenant4;q29;Timer-34;Started;14:55:51.596
tenant4;q49;Timer-33;Finished;14:55:52.369
tenant4;q46;Timer-35;Started;14:55:52.369
tenant4;q46;Timer-35;Finished;14:55:54.529
tenant4;q31;Timer-36;Started;14:55:54.529
tenant4;q29;Timer-34;Finished;14:55:54.548
tenant4;q56;Timer-37;Started;14:55:54.548
tenant4;q56;Timer-37;Finished;14:55:59.213
tenant4;q46;Timer-38;Started;14:55:59.213
tenant4;q31;Timer-36;Finished;14:55:59.900
tenant4;q13;Timer-39;Started;14:55:59.900
tenant4;q14;Timer-27;Finished;14:56:01.202
tenant4;q49;Timer-40;Started;14:56:01.211
tenant4;q46;Timer-38;Finished;14:56:01.734
tenant4;q39;Timer-41;Started;14:56:01.734
tenant4;q13;Timer-39;Finished;14:56:01.982
tenant4;q18;Timer-42;Started;14:56:01.982
tenant4;q49;Timer-40;Finished;14:56:04.570
tenant4;q24;Timer-43;Started;14:56:04.570
tenant4;q24;Timer-43;Finished;14:56:05.281
tenant4;q59;Timer-44;Started;14:56:05.281
tenant4;q39;Timer-41;Finished;14:56:05.580
tenant4;q17;Timer-45;Started;14:56:05.580
tenant4;q18;Timer-42;Finished;14:56:06.661
tenant4;q49;Timer-46;Started;14:56:06.661
tenant4;q59;Timer-44;Finished;14:56:06.853
tenant4;q58;Timer-47;Started;14:56:06.853
tenant4;q17;Timer-45;Finished;14:56:08.054
tenant4;q49;Timer-46;Finished;14:56:09.241
tenant4;q58;Timer-47;Finished;14:56:09.248
